YM,MCT_NM,TYPE,latitude,longitude,ADDR,LOCAL_UE_CNT_RAT
202301,정이가네동홍점,T1,33.2551496,126.5757902,제주 서귀포시 동홍동 497-1번지,0.725705329153605
202301,정육마당,T1,33.4960213,126.5200926,제주 제주시 오라일동 2454-2번지 B동 1층,0.832142857142857
202301,정원,T1,33.2603892,126.5723621,제주 서귀포시 동홍동 632-2번지,0.846846846846846
202301,정오어멍네집,T1,33.2721261,126.3190317,제주 서귀포시 안덕면 덕수리 1423번지 1층,0.536082474226804
202301,정씨네소몰이노형점,T1,33.4838389,126.4837281,제주 제주시 노형동 934-4번지 충,0.663265306122448
202301,정씨네소몰이,T1,33.5043081,126.5304179,제주 제주시 이도일동 1249-1번지,0.873517786561264
202301,정실곤드레집,T1,33.470576,126.5090367,제주 제주시 오라이동 736-11번지 오라이동,0.741248097412481
202301,정선할매곤드레밥,T1,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지,0.767726161369193
202301,정말맛있는식당,T1,33.5146185,126.5391666,제주 제주시 건입동 674-53번지,0.613138686131386
202301,정대,T1,33.4983363,126.5296714,제주 제주시 이도이동 1767-6번지 2층,0.501302083333333
202301,정담,T1,33.4908986,126.5360346,제주 제주시 이도이동 1998-1번지,0.644391408114558
202301,점주,T1,33.5113647,126.5179247,제주 제주시 용담일동 135-9번지 127호,0.545138888888888
202301,전통탑향,T1,33.5161502,126.526369,제주 제주시 건입동 1395번지,0.666666666666666
202301,전주이모네,T1,33.4865367,126.4921356,제주 제주시 연동 283-64번지,0.553191489361702
202301,전이전,T1,33.5006468,126.5147821,제주 제주시 용담일동 2828-3번지 1층,0.8
202301,전원일기본점,T1,33.2461395,126.524435,제주 서귀포시 서호동 24번지,0.605067064083457
202301,전설의감자탕앤왕돈가스,T1,33.3271699,126.8295854,제주 서귀포시 표선면 표선리 544-7번지,0.683651804670912
202301,전복만찬,T1,33.4973876,126.538459,제주 제주시 이도이동 398-15번지,0.853781512605042
202301,전라도식당,T1,33.4853097,126.4901909,제주 제주시 연동 274-6번지 1층,0.536704730831973
202301,재현이네갈비,T1,33.4858644,126.4975296,제주 제주시 연동 313-44번지 연동,0.831265508684863
202301,장춘육당,T1,33.4910767,126.4929454,제주 제주시 연동 281-6번지,0.784283513097072
202301,장위동유성집신제주점,T1,33.4839121,126.4616238,제주 제주시 노형동 3702번지,0.7
202301,장어나라,T1,33.5068004,126.5251146,제주 제주시 이도일동 1708-2번지 1층,0.880866425992779
202301,장수마을밥상,T1,33.2531056,126.5710183,제주 서귀포시 동홍동 648-4번지 1층,0.832258064516129
202301,장수골,T1,33.4118263,126.2683438,제주 제주시 한림읍 한림리 905-13번지,0.850704225352112
202301,장모술상,T1,33.4876676,126.432392,제주 제주시 외도일동 550-5번지,0.776041666666666
202301,자연뜨락,T1,33.4773001,126.4889794,제주 제주시 연동 1532-1번지,0.84691011235955
202301,자미정,T1,33.4508076,126.3739461,제주 제주시 애월읍 장전리 1739-15번지 1층,0.608695652173913
202301,자매정식,T1,33.5012724,126.5221295,제주 제주시 삼도일동 556-7번지 1층,0.797297297297297
202301,일품순두부청사점,T1,33.490295,126.527728,제주 제주시 도남동 663-9번지 1층,0.858267716535433
202301,일출회관,T1,33.5408175,126.668509,제주 제주시 조천읍 함덕리 1002-47번지 1층,0.547169811320754
202301,일차돌제주성산점,T1,33.4515669,126.913922,제주 서귀포시 성산읍 고성리 1189-8번지 1층,0.509505703422053
202301,일번가,T1,33.5063491,126.5241037,제주 제주시 삼도이동 1236-3번지 1층,0.852459016393442
202301,일맥,T1,33.5107016,126.5202528,제주 제주시 삼도이동 821-3번지,0.709677419354838
202301,일등아들,T1,33.4863618,126.4961617,제주 제주시 연동 303-11번지 1층,0.783783783783783
202301,일도전복,T1,33.4982242,126.5459222,제주 제주시 일도이동 109-17번지 1층,0.654700854700854
202301,일구칠사뼈감탕,T1,33.4495251,126.5743285,제주 제주시 영평동 2169-3번지 지하1층 B103호,0.727482678983833
202301,일공구고깃집,T1,33.2574867,126.4267614,제주 서귀포시 중문동 1432-2번지,0.605421686746987
202301,인화동갈비,T1,33.5083455,126.5396323,제주 제주시 일도이동 354-29번지,0.827044025157232
202301,인자숯불갈비2호점,T1,33.4985158,126.5457077,제주 제주시 일도이동 109-15번지,0.910583941605839
202301,인자숯불갈비,T1,33.484629,126.5297762,제주 제주시 도남동 222-5번지 1층,0.913319238900634
202301,인생극장쪽갈비제주아라점,T1,33.4766962,126.5497586,제주 제주시 아라일동 6118-4번지 아라일동,0.83076923076923
202301,인다생구이,T1,33.4721036,126.546859,제주 제주시 아라일동 6147-9번지 1층,0.719745222929936
202301,이한식당,T1,33.2482937,126.5626636,제주 서귀포시 서귀동 293-19번지,0.537790697674418
202301,이차돌 제주노형점,T1,33.4887035,126.4790161,제주 제주시 노형동 1068-8번지 천마빌딩 1층,0.801082543978349
202301,이서림,T1,33.5067033,126.5244098,제주 제주시 삼도이동 1234-4번지,0.790419161676646
202301,이돈갓노형점,T1,33.4892777,126.4747948,제주 제주시 노형동 2578-7번지 2층,0.85625
202301,이돈갓 시청점,T1,33.4979367,126.5297617,제주 제주시 이도이동 1186-10번지,0.835341365461847
202301,이돈갓,T1,33.5145245,126.5257816,제주 제주시 일도일동 1301-6번지 2층,0.78875
202301,이도알뜰푸드,T1,33.4983083,126.5366982,제주 제주시 이도이동 996-7번지,0.785714285714285
202301,이도숯불갈비,T1,33.4885702,126.5354898,제주 제주시 이도이동 2002-11번지 1층,0.870967741935483
202301,이도국밥,T1,33.4925119,126.5369601,제주 제주시 이도이동 1081-8번지 1층,0.72153635116598
202301,이가,T1,33.4788578,126.4803334,제주 제주시 노형동 737번지 1층,0.82
202301,은화수식당제주외도점,T1,33.4889897,126.4306512,제주 제주시 외도일동 495-6번지 덕진상가동 6호,0.749525616698292
202301,은행나무집,T1,33.4785064,126.4913686,제주 제주시 연동 1508-7번지 김빌라,0.769230769230769
202301,육회공작소,T1,33.4867546,126.4914,제주 제주시 연동 273-53번지 1층,0.685258964143426
202301,육품참숯소갈비살서귀포점,T1,33.2615802,126.5677994,제주 서귀포시 동홍동 1255-6번지 1층,0.857142857142857
202301,육싸롱,T1,33.2517889,126.5736046,제주 서귀포시 동홍동 142-2번지 1층,0.84090909090909
202301,유달식당,T1,33.2622527,126.6205319,제주 서귀포시 하효동 314번지,0.554647599591419
202301,위찜 서귀포혁신점,T1,33.2535903,126.5052279,제주 서귀포시 강정동 169-6번지,0.692737430167597
202301,월평식당,T1,33.4693838,126.5755103,제주 제주시 월평동 1035번지 1층,0.664670658682634
202301,원풍해장국,T1,33.5394035,126.674988,제주 제주시 조천읍 함덕리 4155-6번지 1층,0.564705882352941
202301,원준이네,T1,33.2456563,126.5674978,제주 서귀포시 서귀동 157-6번지,0.547826086956521
202301,원조한라산갈비,T1,33.2538698,126.505235,제주 서귀포시 강정동 169번지,0.533707865168539
202301,원우정,T1,33.4874839,126.4787359,제주 제주시 노형동 1279-2번지,0.875838926174496
202301,원물휴게소,T1,33.3181814,126.3458742,제주 서귀포시 안덕면 동광리 387번지 1층,0.582132564841498
202301,원담,T1,33.2402649,126.5626075,제주 서귀포시 서귀동 669-1번지,0.63095238095238
202301,웅지,T1,33.4775528,126.4793387,제주 제주시 노형동 760-1번지 1층,0.846153846153846
202301,울돌,T1,33.4975218,126.5298755,제주 제주시 이도이동 1186-15번지,0.741935483870967
202301,우쿠야 신연동점,T1,33.4787191,126.4883094,제주 제주시 연동 1495-6번지 1층,0.878453038674033
202301,우정로85,T1,33.4851447,126.4311102,제주 제주시 외도일동 637-12번지 2층,0.867595818815331
202301,우정,T1,33.4115795,126.2672062,제주 제주시 한림읍 한림리 951-9번지,0.555731225296442
202301,우인장,T1,33.4972507,126.5303002,제주 제주시 이도이동 1186-24번지 1층,0.79372197309417
202301,우원,T1,33.5031494,126.5425707,제주 제주시 일도이동 48-8번지,0.899305555555555
202301,우연,T1,33.4880484,126.4895736,제주 제주시 연동 261-18번지,0.608602150537634
202301,우양식당,T1,33.4967938,126.5376627,제주 제주시 이도이동 1062-9번지,0.678571428571428
202301,우아랑,T1,33.250647,126.5606406,제주 서귀포시 서귀동 296-5번지,0.740506329113924
202301,우심 제주점,T1,33.4833992,126.477682,제주 제주시 노형동 3789-5번지 1층,0.857142857142857
202301,우미관,T1,33.497305,126.5297762,제주 제주시 이도이동 1188-20번지 2층,0.769811320754717
202301,우미가,T1,33.5003426,126.5179213,제주 제주시 삼도일동 519번지 1층,0.791411042944785
202301,우리정육구이,T1,33.5023625,126.5419296,제주 제주시 이도이동 407-6번지,0.873831775700934
202301,우리양,T1,33.4919479,126.4879063,제주 제주시 연동 2326-12번지 1층,0.735849056603773
202301,우람한돈 정육식당,T1,33.5086259,126.5896654,제주 제주시 도련일동 1650-3번지,0.789272030651341
202301,우등생 세번째 이야기,T1,33.4886802,126.5515923,제주 제주시 이도이동 99-2번지 1층,0.849162011173184
202301,우등관,T1,33.4912817,126.4787208,제주 제주시 노형동 1046-11번지,0.881147540983606
202301,우돈채,T1,33.4914737,126.5393194,제주 제주시 이도이동 1989-3번지 1층,0.850694444444444
202301,우돈숯불,T1,33.4884882,126.4805664,제주 제주시 노형동 1276-11번지 1층,0.651162790697674
202301,우경해장국,T1,33.4921278,126.5372977,제주 제주시 이도이동 1994-9번지 1층,0.660436137071651
202301,용담닭한마리,T1,33.5130296,126.5058502,제주 제주시 용담이동 931-5번지,0.842105263157894
202301,요강깨는장어,T1,33.5161357,126.5249638,제주 제주시 건입동 1421-1번지 성산빌딩 1층,0.869230769230769
202301,외도탑부평,T1,33.4850938,126.4294231,제주 제주시 외도일동 635-5번지 1층,0.702127659574468
202301,외도아나고,T1,33.4908613,126.4304497,제주 제주시 외도일동 445-3번지,0.789473684210526
202301,외도식당,T1,33.4923403,126.4345837,제주 제주시 외도이동 235-6번지,0.696969696969697
202301,외도다해네삼화점,T1,33.5135434,126.5803538,제주 제주시 도련일동 1978-6번지 106호,0.833333333333333
202301,외도다해네,T1,33.4882842,126.4311581,제주 제주시 외도일동 499-4번지 제웅스카이빌 101호,0.839024390243902
202301,외도그린포크정육식당,T1,33.4879818,126.4319309,제주 제주시 외도일동 527-10번지 1층,0.581196581196581
202301,외도골목대장,T1,33.4869009,126.4323844,제주 제주시 외도일동 559-5번지 1층,0.9140625
202301,외도가마솥밥,T1,33.4901823,126.4297388,제주 제주시 외도일동 463-12번지,0.681514476614699
202301,왕청가,T1,33.471707,126.5465836,제주 제주시 아라일동 6144-1번지 1층,0.786967418546365
202301,와이엘,T1,33.4984029,126.5281739,제주 제주시 이도이동 1766-18번지 1층 제1호,0.768888888888888
202301,옵데강숯불갈비2호점,T1,33.5168068,126.5189741,제주 제주시 삼도이동 1247-11번지 1층,0.565217391304347
202301,올해도풍년,T1,33.4166518,126.2641143,제주 제주시 한림읍 한림리 1314-67번지,0.59667673716012
202301,올바른면옥,T1,33.2485106,126.5071349,제주 서귀포시 강정동 232번지 105호,0.652173913043478
202301,올레쇠막,T1,33.5095026,126.5142024,제주 제주시 용담일동 241-12번지,0.841860465116279
202301,올랭이와물꾸럭,T1,33.5031318,126.5417945,제주 제주시 이도이동 408-9번지,0.650519031141868
202301,온정숯불구이,T1,33.2552425,126.5751124,제주 서귀포시 동홍동 497-3번지,0.857142857142857
202301,온달집제주시청점,T1,33.4988269,126.5289985,제주 제주시 이도이동 1767-9번지 1층,0.775609756097561
202301,옥이이모,T1,33.5222756,126.5840475,제주 제주시 삼양이동 2130-11번지 1층,0.510556621880998
202301,오크라,T1,33.4388253,126.2961423,제주 제주시 한림읍 귀덕리 1290번지 오크라,0.558685446009389
202301,오식당,T1,33.5053336,126.5077091,제주 제주시 용담이동 675-2번지 1층,0.625
202301,오시리,T1,33.5188037,126.569479,제주 제주시 화북일동 2065-1번지 1층 화북 1동,0.725
202301,오부자갈비탕,T1,33.4798729,126.5536467,제주 제주시 아라이동 948-1번지 1층,0.775061124694376
202301,오봉집연동점,T1,33.4934342,126.4944201,제주 제주시 연동 290-7번지 1층,0.576923076923076
202301,오봉집,T1,33.4984082,126.5301061,제주 제주시 이도이동 1768-21번지 2층,0.635332252836304
202301,오름해산물,T1,33.4793745,126.4902807,제주 제주시 연동 1501-14번지,0.509615384615384
202301,오른발왼발서귀포점,T1,33.2470613,126.5645045,제주 서귀포시 서귀동 416-2번지 108호,0.77127659574468
202301,오롯,T1,33.491021,126.544378,제주 제주시 아라이동 3009-5번지 1층,0.512455516014234
202301,오렌지나무,T1,33.5241226,126.5841948,제주 제주시 삼양이동 2102-21번지,0.783109404990403
202301,오래옥,T1,33.4870032,126.4928352,제주 제주시 연동 283-11번지,0.517378351539225
202301,오라방솥뚜껑,T1,33.4959027,126.526841,제주 제주시 도남동 908-10번지 1층,0.872727272727272
202301,오뚜기,T1,33.5097455,126.5138897,제주 제주시 용담일동 242-10번지,0.846153846153846
202301,오늘은춘봉이네,T1,33.2511304,126.5110152,제주 서귀포시 서호동 1476-6번지,0.565040650406504
202301,오늘은좋은날,T1,33.4896849,126.427531,제주 제주시 외도일동 457-1번지,0.768617021276595
202301,오늘무지개시청점,T1,33.4977536,126.5302419,제주 제주시 이도이동 1186-3번지 1층,0.726708074534161
202301,오늘머회,T1,33.2571547,126.5730473,제주 서귀포시 동홍동 107-6번지,0.865306122448979
202301,옛장터가든,T1,33.2791241,126.7218129,제주 서귀포시 남원읍 남원리 79-3번지 옛터장터가든,0.607272727272727
202301,옛날옛적에,T1,33.2474795,126.5639681,제주 서귀포시 서귀동 417-12번지 2층,0.681372549019607
202301,옛골,T1,33.499598,126.5293551,제주 제주시 이도이동 1772-5번지 2층,0.817490494296577
202301,예향정신제주점,T1,33.4772938,126.4896473,제주 제주시 연동 1533-1번지 1호,0.759955752212389
202301,예일갈비,T1,33.490913,126.4984376,제주 제주시 연동 311-30번지 1층,0.795
202301,영평가시나물마을회,T1,33.4495251,126.5743285,제주 제주시 영평동 2261번지,0.763713080168776
202301,영춘식당,T1,33.5009142,126.5193476,제주 제주시 삼도일동 534-1번지 1층,0.722222222222222
202301,영자네해장국,T1,33.5215932,126.5679222,제주 제주시 화북일동 1968-5번지 1층,0.825622775800711
202301,영시식당 중앙점,T1,33.2509269,126.5649897,제주 서귀포시 서귀동 269-13번지 좌측,0.525862068965517
202301,영숙이네소숯불구이,T1,33.3261132,126.8333921,제주 서귀포시 표선면 표선리 607번지,0.54074074074074
202301,영산강가마솥,T1,33.4843769,126.543775,제주 제주시 아라이동 1474-1번지 1층,0.755555555555555
202301,영건식당,T1,33.4871367,126.4916133,제주 제주시 연동 273-34번지,0.693522906793049
202301,연우네,T1,33.4665879,126.4877366,제주 제주시 노형동 139-2번지,0.681915654038599
202301,연안식당,T1,33.4820254,126.4966403,제주 제주시 연동 411-19번지 1층,0.70335429769392
202301,연숙식당,T1,33.5024034,126.52864,제주 제주시 이도일동 1260-19번지,0.858974358974358
202301,연북로명태명가삼화점,T1,33.5155705,126.58101,제주 제주시 도련일동 1972-2번지 2층,0.852534562211981
